Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
0.41,-0.669,-0.116134814453125,0.0941780437256009,0.1495204533393237,-0.0004651783339759848,0.9338200331018692,2.7420997652377403,-1.2874731323540711,Normal
0.417,-0.679,-0.11741015625,0.09459979276626602,0.15077741413514575,-0.08051696786159028,0.866644819997783,2.76566621328465,-1.2841939654189478,Normal
0.35600000000000004,-0.649,-0.11765302734375,0.0951632947066361,0.15132034004885134,-0.042279567140316034,0.8554446215143323,2.3526249008234528,-1.2861576405232196,Normal
0.557,-0.649,-0.1163564453125,0.0963037006119757,0.15103897598178095,-0.014760029058737169,0.998236793507107,3.68778983291828,-1.2980714181851605,Normal
0.435,-0.769,-0.117404296875,0.09495330898060003,0.15099489915329095,-0.021584407022431674,1.00681191635862,2.880892019791909,-1.2861105016799748,Normal
0.466,-0.6859999999999999,-0.11740859375,0.09614842128880184,0.15175257958320265,-0.0735103638186603,1.2521116987718497,3.0707879976728982,-1.2925167974188656,Normal
0.532,-0.784,-0.11568618164062497,0.09618302389263564,0.15044605342193054,-0.05538599690306039,1.0926454444272409,3.5361512508938326,-1.3004669294841615,Normal
0.422,-0.642,-0.11900087890625,0.09388075558162373,0.15157300253559752,-0.07710045232142193,0.7948775747069625,2.784136969912512,-1.2737133030337378,Normal
0.425,-0.747,-0.116231298828125,0.09693957742251393,0.15134905895473674,-0.02726224476673297,1.157228232132553,2.8080782459777485,-1.3021368640003028,Normal
0.51,-0.574,-0.117425634765625,0.0970588309126238,0.15234413798027518,-0.01387132112543227,0.9621199908034463,3.347683782004349,-1.2973669530026009,Normal
0.435,-0.627,-0.117836279296875,0.09621254519270217,0.1521242603142966,-0.01152417381159815,0.9010954903743632,2.859504454458924,-1.2909798342413454,Normal
0.488,-0.74,-0.116184033203125,0.09639173937247834,0.15096239038431686,-0.02405196544783581,1.1915623576482677,3.232593222442093,-1.2993385254614864,Normal
0.322,-0.62,-0.116391455078125,0.09407598195403637,0.14965570170472747,-0.06109404267849235,0.7101423237333089,2.151605293564491,-1.2857962949623287,Normal
0.442,-0.757,-0.118123291015625,0.09576134681200174,0.15206215721935265,-0.05233123508728468,0.8357202625022891,2.9067061002061565,-1.2873173098372137,Normal
0.396,-0.679,-0.11627104492187497,0.09796642985964246,0.15203916811985696,-0.0052960168278229115,0.9995220298791128,2.604591993609315,-1.3076270899776927,Normal
0.381,-0.679,-0.117122802734375,0.097620205311898,0.15246963660968904,-0.015009891719051491,0.8410641034177377,2.4988581888952206,-1.301792930583106,Normal
0.457,-0.774,-0.11774921875,0.098065422502308,0.15323588364073296,-0.06714633246468084,1.2104878563480312,2.9823301771238717,-1.301374949808174,Normal
0.464,-0.64,-0.117508447265625,0.09645349678358224,0.15202321519749665,0.0006492555457581825,0.7725609556238346,3.052165416954296,-1.293721589681564,Normal
0.4,-0.627,-0.115828369140625,0.09502505875284917,0.14981832992802274,-0.006590629468335112,0.7880592110182385,2.6699002731653203,-1.2934510866343216,Normal
0.398,-0.7709999999999999,-0.11855830078125,0.0968008200839618,0.1530555843935872,-0.0876488361334672,1.0366304565140805,2.600362486458061,-1.2909731616007858,Normal
0.466,-0.71,-0.1165986328125,0.0978770106431935,0.15223233105088912,-0.016502586784486052,0.8103481750830629,3.061110585268662,-1.3056099147894038,Normal
0.305,-0.591,-0.117820849609375,0.09461180996345336,0.15110496387419536,-0.03639270999692864,0.18502648740785246,2.018464464568697,-1.2824976595837747,Normal
0.29100000000000004,-0.5710000000000001,-0.11677348632812498,0.09157096469102982,0.1483943369810549,-0.034970346016437795,0.0893199542914691,1.9609912744658933,-1.2707879300963716,Normal
0.269,-0.762,-0.11824858398437503,0.0941264626924848,0.15113598508074813,-0.07997280395138777,0.3325584596878355,1.7798540821120798,-1.2781208872718404,Normal
0.251,-0.6809999999999999,-0.11770693359375,0.09324364751769372,0.15016282991566604,-0.07419066005100429,0.20922860445552605,1.6715188448497262,-1.275734787501417,Normal
0.298,-0.662,-0.116979931640625,0.0918167499940342,0.14870846764595946,-0.07321690366015488,0.3106962391929349,2.003920857482502,-1.2712305910966677,Normal
0.264,-0.591,-0.117418603515625,0.0937298518967244,0.1502397571188819,-0.05817967030298639,0.1513390473369438,1.757191339114731,-1.2795226022160051,Normal
0.312,-0.747,-0.11741533203125,0.09436873909402578,0.15063659673978216,-0.057189344178603566,0.380577989714439,2.0712098304966737,-1.2829380467935,Normal
0.312,-0.588,-0.116975048828125,0.09456108621324606,0.15041450881776872,-0.051776622548665885,0.2399807435289065,2.074267984200889,-1.2858683140092322,Normal
0.337,-0.64,-0.11692719726562502,0.09363125742176766,0.14979437158907413,-0.0918274672345542,0.3218596352347505,2.2497507511462502,-1.2810909274493627,Normal
0.3,-0.632,-0.116886376953125,0.0934004400379656,0.14961831892325844,-0.05556241538587324,0.3129433299090838,2.0051020634303116,-1.2800321373915111,Normal
0.31,-0.652,-0.11640302734375,0.09502539320308692,0.15026326636523646,-0.05441389630905651,0.34416588210448085,2.063045796212765,-1.2908879587941793,Normal
0.35200000000000004,-0.613,-0.11681923828125,0.09432207991512626,0.15014311434480188,-0.0857256527679941,0.31054253321811753,2.3444298563811343,-1.2852601725010606,Normal
0.249,-0.6859999999999999,-0.117462060546875,0.09406292627476713,0.15048168574328447,-0.10991912799216737,0.3231261149311946,1.6546864076521823,-1.2811088537241562,Normal
0.242,-0.63,-0.116807861328125,0.09313167196177116,0.14938929439319565,-0.0909285201260588,0.14795874745410664,1.6199286634492769,-1.2789318518001638,Normal
0.405,-0.598,-0.1171138671875,0.09342875936197437,0.1498137668777264,0.0035829884268567757,0.2243849674118996,2.7033563633077136,-1.2792145838534532,Normal
0.298,-0.696,-0.11716279296875,0.09482652111773612,0.15072740327377848,-0.0964677490649024,0.3104583663755616,1.9770791078959824,-1.286478407133747,Normal
0.259,-0.71,-0.11698330078125,0.092970377554023,0.14942610788864846,-0.10162270588597164,0.2835363778853539,1.733298174325771,-1.2773285322839714,Normal
0.371,-0.6759999999999999,-0.117479638671875,0.09454163724711052,0.1507950604102821,-0.09289660301503908,0.3444240420635114,2.4602927906961005,-1.2835846459441222,Normal
0.298,-0.662,-0.11758525390625,0.09340470358406748,0.15016758834663274,-0.07961082323933621,0.1940139757337036,1.9844495292294688,-1.2770954125451854,Normal
0.327,-0.684,-0.1164171875,0.0952982830874307,0.15044693702224382,-0.060140987875054175,0.3233746751479085,2.173523811599119,-1.2923086380371782,Normal
0.3,-0.745,-0.116101611328125,0.0953033802709546,0.15020610823522415,-0.06349196587729565,0.3161836800294786,1.99725566106937,-1.2937469731639937,Normal
0.29100000000000004,-0.535,-0.117189697265625,0.09372927718976552,0.15006056638565768,-0.05382036017461493,0.1757383156054142,1.9392169909056995,-1.2804928239171638,Normal
0.28600000000000003,-0.723,-0.11569970703125,0.09365774340107444,0.14885485143882612,-0.06671234524248082,0.2109630252095593,1.9213347582261069,-1.286562042880723,Normal
0.28600000000000003,-0.562,-0.11621298828125,0.09329770201607543,0.14902850339521884,-0.06416213761282813,0.23827211157664285,1.9190959681151545,-1.282373903289976,Normal
0.298,-0.679,-0.11778486328125,0.09423429551741508,0.1508407864971996,-0.07151235676862583,0.3340849286366563,1.9755929872822062,-1.2806466153211702,Normal
0.344,-0.515,-0.11800888671875,0.0947848546934716,0.15135992647907173,-0.050698426762886564,0.15423995371201293,2.272728376672172,-1.282614646130906,Normal
0.342,-0.732,-0.1168662109375,0.09484595167659696,0.150509224177457,-0.06942298591271596,0.4327360477636932,2.2722859802716613,-1.2878763071898451,Normal
0.229,-0.615,-0.11752680664062498,0.09295014651391133,0.14983944125061624,-0.0986794123409332,0.21022037664437576,1.5283025489729543,-1.2749384207196002,Normal
0.4270000000000001,-0.74,-0.11666923828125,0.09366792164813942,0.14961604962265074,-0.11466423481087712,0.442524141063231,2.8539718905621703,-1.2823950154022359,Normal
0.29100000000000004,-0.725,-0.116743994140625,0.09439943547864267,0.15013320241304678,-0.033775241933952746,0.2396948459453996,1.9382787772647398,-1.2860036485663024,Normal
0.339,-0.61,-0.118325537109375,0.09325922738559347,0.1506578625652653,-0.05310435219444864,0.27015050074659097,2.2501314848612326,-1.2732489219635126,Normal
0.322,-0.63,-0.11667158203124997,0.09472349810812336,0.1502809403589033,-0.05547932492461362,0.27766152241696673,2.1426536141642085,-1.2880680774402389,Normal
0.408,-0.762,-0.115739697265625,0.09558190185495996,0.1501037354514683,-0.05374038429357995,0.3976763250443232,2.718120230471646,-1.2969079667365735,Normal
0.31,-0.713,-0.118233154296875,0.09432186270572776,0.15124568805191396,-0.08666654245847387,0.4132426262636049,2.0496452096776125,-1.2792155377344228,Normal
0.327,-0.703,-0.115751220703125,0.09446410811278093,0.14940340390904544,-0.07611281963510434,0.4264312599742559,2.188705152923241,-1.2907285383385327,Normal
0.266,-0.603,-0.115191943359375,0.09410741418243523,0.14874460254782146,-0.05393358582485033,0.1609330277855885,1.7883001832922367,-1.2912760928407043,Normal
0.4,-0.72,-0.1178771484375,0.0954223205237478,0.1516574982562476,-0.062048728259869165,0.3235784168373255,2.637522078362003,-1.2865725059226252,Normal
0.383,-0.647,-0.117012646484375,0.0938730665884642,0.15001227212168136,-0.059709884911826036,0.1819859572236706,2.553124451640412,-1.282017599197817,Normal
0.327,-0.5589999999999999,-0.116798486328125,0.09522420218477264,0.15069536268241426,-0.04311709463979393,0.12334013145939515,2.1699406947852946,-1.290216743554894,Normal
0.31,-0.72,-0.117533935546875,0.09674382948854336,0.1522272562612495,-0.08025418411902202,0.3319885591378484,2.036429004987017,-1.2951770529332616,Normal
0.305,-0.603,-0.11693955078125,0.09505433799892588,0.15069752662618588,-0.04129767992848813,0.1472802854262505,2.0239217379895726,-1.2886788568914924,Normal
0.303,-0.706,-0.11598681640625,0.0947509291931198,0.14976729214643295,-0.03985616812689386,0.3581665503191407,2.0231386683799144,-1.2912440981384044,Normal
0.271,-0.779,-0.11720185546875,0.0933939969715422,0.14986089448322568,-0.07950377467365079,0.25737799216343715,1.808343670538639,-1.2786563308563292,Normal
0.273,-0.623,-0.116778369140625,0.09399146596618674,0.14990380851279472,-0.04480978556546195,0.2204098419739693,1.8211678723072515,-1.2836607465572665,Normal
0.4370000000000001,-0.679,-0.1147880859375,0.11095393079637336,0.1596448505912812,-0.014207086135920229,0.3717344312266215,2.7373259981857903,-1.3907789235043508,Normal
0.713,-0.989,-0.114463134765625,0.1107563294279931,0.15927389853914978,0.019495647805115382,0.6718143787194162,4.476565253563775,-1.3914864280563293,Normal
0.461,-0.674,-0.114272265625,0.11172687880005604,0.15981375604463388,-0.006068381895665631,0.5549455344188261,2.884607754737013,-1.3985349390821085,Normal
0.466,-0.657,-0.114395654296875,0.11078804435353072,0.15924747149557628,0.01162195909953886,0.4671615488888072,2.926263102475351,-1.392076232916188,Normal
0.6859999999999999,-0.6859999999999999,-0.1139400390625,0.10933499770936156,0.1579110209179326,0.008337420552806903,0.5147869107748706,4.344218636623968,-1.3859133472063585,Normal
0.591,-0.725,-0.113622119140625,0.10952999005131922,0.15781704247794145,0.008172770248948009,0.3837065482307516,3.7448427034273295,-1.3889640826238985,Normal
0.493,-0.691,-0.11454223632812502,0.10908468366208664,0.15817335769333712,0.0343207185155166,0.5949543877463408,3.116833373138712,-1.380917317173934,Normal
0.388,-0.745,-0.114001318359375,0.1081140961857086,0.15711265909048952,-0.0071696491781788356,0.4096052321322028,2.4695654840679016,-1.3781652822225388,Normal
0.35200000000000004,-0.618,-0.113815869140625,0.1097909680928528,0.15813766207332025,-0.018714697374856582,0.33863034614398835,2.225908713869792,-1.3894166364264506,Normal
0.466,-0.618,-0.1145068359375,0.10995461223142428,0.15874899021578456,0.05967006858594904,0.498484671167418,2.9354517428210087,-1.3863712931726866,Normal
0.488,-0.652,-0.11376494140625,0.11194509285818026,0.15960436650854434,-0.00020516590205137882,0.4613786643785041,3.057560458246455,-1.4029310307347111,Normal
0.483,-0.701,-0.11403779296875,0.11107912292063672,0.15919355296207036,-0.006512011067094266,0.5230276018242526,3.0340424659978544,-1.3959718863174988,Normal
0.493,-0.6809999999999999,-0.115353857421875,0.10993991109567257,0.15935089048646112,-0.009568877939372151,0.3729952847428377,3.093801349305209,-1.3814092917905558,Normal
0.5710000000000001,-0.657,-0.114216845703125,0.111410480346436,0.15955305357246186,-0.01905064459396534,0.4251606434027715,3.5787469259601323,-1.396931009521798,Normal
0.4,-0.583,-0.11410341796875,0.10962431149352914,0.1582292415171537,0.03929736117992302,0.34527770228527244,2.527977737646147,-1.3867178068275623,Normal
0.439,-0.684,-0.115265185546875,0.11139462499388356,0.16029416577055486,0.002469744637439759,0.493796974582148,2.7387147741133937,-1.39065551328478,Normal
0.381,-0.872,-0.11421875,0.10773798137379192,0.1570121928734756,-0.02817534358175936,0.3985212375217748,2.426563141545443,-1.3746621537486237,Normal
0.425,-0.693,-0.11464814453125,0.11064042614756488,0.15932640466242953,0.027931951273696992,0.4198186081539213,2.6674800131243943,-1.3896989376832125,Normal
0.479,-0.649,-0.11528447265625,0.11163284427798603,0.16047365224985144,0.038189715952541656,0.41526314321008506,2.9849136807468866,-1.391979757138192,Normal
0.476,-0.691,-0.113921337890625,0.11022792049446058,0.15851710447806375,0.010916022575484376,0.4448102586982885,3.0028305246130134,-1.3914610503455884,Normal
0.391,-0.613,-0.113779150390625,0.11051312431955013,0.1586135220125774,-0.008519417027718615,0.3034576710314414,2.465111391757604,-1.3940473405542901,Normal
0.469,-0.713,-0.115625439453125,0.10891368247958327,0.15884222760803998,0.01620904296168906,0.32998446408057625,2.9526153533763524,-1.3737653959138916,Normal
0.413,-0.5539999999999999,-0.11326791992187503,0.10871069713166463,0.15699382249863966,-0.0175738164014689,0.29851951339018257,2.6306767580207087,-1.386039600682382,Normal
0.483,-0.723,-0.113634375,0.11051844323563943,0.15851340976150488,-0.02044591086597981,0.4295360582273191,3.0470608179251784,-1.3949424173935474,Normal
0.532,-0.701,-0.1150359375,0.11066667705908306,0.15962387767567468,-0.01566446696055037,0.34246273080056744,3.3328347096098168,-1.3876000938895698,Normal
0.354,-0.8029999999999999,-0.11583154296875,0.10984083651732908,0.15962884013098164,-0.0765251542890443,0.4803868470744059,2.2176443787321216,-1.3781120067963497,Normal
0.34700000000000003,-0.718,-0.11435478515625,0.11033246043361826,0.15890146102665714,-0.0033165765007066345,0.3211883430186257,2.1837432944797635,-1.3895479827061046,Normal
0.52,-0.642,-0.114246044921875,0.11079459118827027,0.15914459095450945,0.01485059725431551,0.4959446820556765,3.267468890278772,-1.392998690355867,Normal
0.374,-0.703,-0.11320947265625,0.10863021687305444,0.1568959289450534,0.002536700026384833,0.41899946679364497,2.3837457256840535,-1.3858904671471557,Normal
0.469,-0.574,-0.114278173828125,0.11145450049738764,0.1596276922920468,-0.0010200378766076859,0.40905029055483855,2.938086702036268,-1.396834469302316,Normal
0.471,-0.669,-0.114716552734375,0.10986922553870923,0.15884125652798967,0.009633591726166405,0.41600355856792337,2.965224591490212,-1.3846411240737415,Normal
0.505,-0.659,-0.11431748046875,0.1113632410655231,0.15959214343473724,-0.01733954190424527,0.475403621172354,3.1643161695269293,-1.3960432191152392,Normal
0.349,-0.64,-0.113062060546875,0.10964350743052817,0.1574933054442811,0.003474538271298966,0.24466211540264604,2.215967205815432,-1.3929810290250737,Normal
0.43,-0.825,-0.1153390625,0.10963437933060767,0.15912953707691255,0.023803435397353485,0.5413419469651082,2.702201036330337,-1.379667335833535,Normal
0.476,-0.713,-0.114145166015625,0.11138239827509447,0.15948213632454458,0.03568088175460353,0.4727499368694086,2.9846602946887084,-1.3971869496664755,Normal
0.457,-0.889,-0.11440791015625,0.1099663471506943,0.1586857805637449,-0.0178501258010813,0.5385846694170762,2.8799051709388714,-1.387017561521956,Normal
0.5,-0.608,-0.114949951171875,0.11178233090000456,0.16033767696426462,0.03239886929288841,0.4701918606547015,3.11841863663422,-1.3948477170253442,Normal
0.378,-0.813,-0.114363720703125,0.11002397220121024,0.15869386879820094,-0.02707874317554839,0.4106378348904509,2.381944575821477,-1.387624220535391,Normal
0.479,-0.7979999999999999,-0.11439628906250003,0.11128791372865128,0.15959607124560196,-0.017599869958992913,0.5743670497733815,3.0013270142650827,-1.3951158079822608,Normal
0.466,-0.649,-0.115122314453125,0.1106709444361726,0.15968909536262765,-0.02595374990947997,0.5013817291766762,2.918170454543504,-1.3871254771172024,Normal
0.645,-0.63,-0.113604248046875,0.10941398922289976,0.15772368772610498,0.027793900156551084,0.4507519046186563,4.0894301249161416,-1.3883608266217788,Normal
0.459,-0.7759999999999999,-0.113397802734375,0.11035724146269328,0.15823143728140948,0.029661646720496117,0.5400467511023366,2.9008141990373466,-1.3953659900452706,Normal
0.632,-0.825,-0.114599609375,0.11093251811447036,0.15949449258222834,-0.006585252284269637,0.7117058776602092,3.9625192680190415,-1.3917542428990357,Normal
0.43,-0.7979999999999999,-0.11381723632812503,0.1107071894096342,0.1587760896069033,0.033212382064003836,0.5056071224083962,2.7082163382697666,-1.3950091807638507,Normal
0.383,-0.591,-0.115286181640625,0.0804529639761015,0.14058188731488713,-0.01910859375020092,1.4939201886143645,2.7243907968181156,-1.2194166318485158,Normal
0.442,-0.601,-0.113702099609375,0.07901981853164003,0.13846297081569994,0.06880360693081736,1.9182498757960929,3.1921891997270566,-1.2177696919528418,Normal
0.34700000000000003,-0.591,-0.113910498046875,0.08180276890057431,0.14023896684682766,0.02530265116632024,1.5143783955119972,2.4743479490903675,-1.231132944297358,Normal
0.386,-0.652,-0.11459296874999997,0.08169422162157372,0.1407308369087289,-0.008959442356885505,1.7411374259326475,2.7428245896835013,-1.228093123372623,Normal
0.315,-0.596,-0.114036083984375,0.08259143420388378,0.14080213201816005,-0.010524860187974478,1.7898189980976689,2.2371820332903245,-1.234715601400803,Normal
0.383,-0.6759999999999999,-0.113937890625,0.0824617113241491,0.1406465240472103,0.020598589016305797,2.1299651142543867,2.7231387522342168,-1.2344139712934965,Normal
0.369,-0.527,-0.1151646484375,0.0801053894680054,0.14028348565549778,-0.05331586183478861,1.6673698823091154,2.6303880194863027,-1.2181123943744752,Normal
0.327,-0.535,-0.113300439453125,0.0801191195279475,0.13876508733428095,0.03524293776305637,1.4217814829305464,2.356500516677273,-1.2247533019648285,Normal
0.303,-0.557,-0.11142265625,0.08181487808141816,0.13823297639029097,0.01080060115325815,1.324631815789764,2.191951645058275,-1.2406182103587304,Normal
0.325,-0.515,-0.114477392578125,0.08101406272936906,0.14024275845414666,0.034938585507711624,1.3474055006161985,2.317410207716793,-1.2250694682658685,Normal
0.4,-0.53,-0.113897314453125,0.08034576235258895,0.13938337261146638,0.06583452249172267,1.6073755222738066,2.8697827617861362,-1.2237634687061059,Normal
0.405,-0.652,-0.113875732421875,0.08147734997808785,0.14002112999723695,0.05972489794694594,1.4716462181964154,2.892420594006004,-1.229595867524269,Normal
0.339,-0.542,-0.114790185546875,0.07967858286623458,0.13973243457223658,-0.053845409751121384,1.3946196358307823,2.4260652227078268,-1.2172855536954972,Normal
0.396,-0.598,-0.11408076171875,0.07934600054899496,0.13896006831438126,-0.03192928852524478,1.5533290972209128,2.8497395316767937,-1.2180850322245187,Normal
0.544,-0.505,-0.11361435546875,0.08114125417464435,0.13961304888143067,0.07489457774984566,1.8059653323917164,3.896483920081163,-1.228832820513,Normal
0.396,-0.547,-0.11446689453125,0.08098763907666212,0.1402189265515938,-0.04654559052787093,1.627405572408284,2.824155124695604,-1.2249736233851731,Normal
0.332,-0.493,-0.113855322265625,0.08146583921572689,0.13999783323518575,0.02079061770475984,1.4153522477137042,2.3714652743393905,-1.2296116725098731,Normal
0.396,-0.522,-0.1140169921875,0.08094021273348376,0.13982443511865156,0.056297298079665985,1.9393035727253176,2.8321230095724266,-1.2263473403044298,Normal
0.29100000000000004,-0.537,-0.115027490234375,0.07986489504879622,0.1400336156977696,0.013539835829499976,1.3920517770200842,2.0780724581735908,-1.2173926025199993,Normal
0.4270000000000001,-0.696,-0.12806044921874998,0.07866743182857068,0.15029218645223627,-0.0867788149334521,1.5864277095426085,2.8411323973632063,-1.1736034612490742,Normal
0.371,-0.598,-0.11403408203124997,0.08109626405507665,0.13992874895873347,0.07198112082541741,1.6274761656987151,2.6513493671655133,-1.2270783126082192,Normal
0.42,-0.593,-0.115074755859375,0.08184900464241526,0.14121307264118865,-0.0007159905060140435,1.5823615790573309,2.974228887910308,-1.2271420572358678,Normal
0.322,-0.54,-0.11323623046875,0.08146075639600109,0.13949184458967934,-0.05436607035134313,1.6616372980033356,2.3083786793928738,-1.2318658437519707,Normal
0.295,-0.52,-0.11372138671875,0.07996327048600849,0.13901930157693032,0.036891044558610295,1.4208865162295208,2.1220074957487345,-1.2224552090693883,Normal
0.3,-0.593,-0.11459301757812497,0.07985295730189691,0.1396701224859289,-0.061973271219717414,1.5905833014919637,2.1479182137197848,-1.2188362383485305,Normal
0.383,-0.591,-0.11531484375,0.08166971456326129,0.1413050946893149,-0.0689037881376652,1.9390792587441648,2.710447212410108,-1.2253851290442814,Normal
0.388,-0.691,-0.11343002929687497,0.0819926190351789,0.13996011167946432,0.05743111743376239,1.9067376524231587,2.7722184224073416,-1.2338894078317957,Normal
0.342,-0.583,-0.115132373046875,0.08149446560382148,0.141054907617178,0.016626119576085438,1.6777381159874825,2.424587742300931,-1.2251541758784812,Normal
0.359,-0.5489999999999999,-0.11445996093750002,0.08124144586595787,0.14036001179166468,0.07886179915775758,1.5287983920858856,2.5577085340578414,-1.226280444637817,Normal
0.413,-0.625,-0.11403427734375,0.08146142381138828,0.14014084328642828,-0.007220039521923651,1.7256259169498795,2.9470352133951825,-1.2289361282483642,Normal
0.376,-0.564,-0.114787353515625,0.07987663559598955,0.13984313320394706,-0.051752157820135015,1.6219669672915042,2.688726942721185,-1.2182799665723754,Normal
0.381,-0.591,-0.112682080078125,0.08093543842951886,0.13873527494358412,0.033246884370931186,1.6011169842328288,2.74623739459868,-1.2312097437977352,Normal
0.381,-0.5760000000000001,-0.1137462890625,0.08147966898395985,0.13991722755403013,-0.05503939001879095,1.3299752206916828,2.723038518275913,-1.2300816906400351,Normal
0.35200000000000004,-0.518,-0.113506787109375,0.0807178766261908,0.13927974796559395,0.009123528947533151,1.3131278251027796,2.527287743850269,-1.2270609671242314,Normal
0.31,-0.535,-0.1144181640625,0.0798976256814257,0.13955226675425236,0.011385554709469451,1.479479176673138,2.221389929451317,-1.2196688165527898,Normal
0.31,-0.574,-0.1143482421875,0.07904243941521777,0.1390069158576292,-0.07742672782123909,1.4513498999973349,2.230104869872099,-1.2156454108817492,Normal
0.28800000000000003,-0.5710000000000001,-0.114552490234375,0.08192918649561877,0.1408344306809751,0.00355225782596631,1.3500778031854068,2.0449544802889252,-1.2294314195424918,Normal
0.4320000000000001,-0.579,-0.11408505859375,0.08061739153530352,0.13969340381819215,0.06253702325286835,1.84411046348652,3.092486747350207,-1.2244671260206994,Normal
0.298,-0.608,-0.113720166015625,0.07992575393738782,0.13899672795019088,-0.07663592469935772,1.3244864729320485,2.1439353601675246,-1.2222698297071861,Normal
0.29100000000000004,-0.51,-0.114336572265625,0.07907968149630201,0.13901849672486258,0.0493819495409448,1.146428797863825,2.093246631604214,-1.2158707749423947,Normal
0.364,-0.5710000000000001,-0.114179931640625,0.08002681686866582,0.13943111380910242,-0.02567258067399034,1.7721571372348517,2.610608135127994,-1.2211525423570413,Normal
0.303,-0.542,-0.11354208984375,0.08023247745108644,0.1390278471571658,0.030419320009280937,1.616805418568151,2.1794194918192886,-1.2244608792077707,Normal
0.303,-0.5710000000000001,-0.11505878906250006,0.08032933250758865,0.1403246647009623,-0.003198664427333139,1.5037082732655516,2.159278275460024,-1.2195910094685407,Normal
0.381,-0.53,-0.1137439453125,0.07913737066749685,0.1385644353157584,0.0212649854218312,1.4522101015164381,2.7496233007537856,-1.2182137250037055,Normal
0.371,-0.369,-0.002705712890625,0.07584724643528996,0.07589364120524608,0.007241122151190572,0.3851698490402424,4.888420085111886,-28.049406671420783,Normal
